"Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GRN.TAM","hsa00600","Sphingolipid metabolism","5/174","49/8113",0.00380894878847618,0.0318535938286663,0.0267625558966101,"5660/427/8613/2717/4758",5
"GRN.TAM","hsa00052","Galactose metabolism","4/174","31/8113",0.00409128728074613,0.0318535938286663,0.0267625558966101,"231/2548/2717/130589",4
"GRN.TAM","hsa05310","Asthma","4/174","31/8113",0.00409128728074613,0.0318535938286663,0.0267625558966101,"3109/3108/2207/3122",4
"GRN.TAM","hsa04514","Cell adhesion molecules","9/174","149/8113",0.00466573758430257,0.0350734756337228,0.029467816321911,"3109/9672/3105/3108/3122/3689/6614/3107/3106",9
"GRN.TAM","hsa04640","Hematopoietic cell lineage","7/174","99/8113",0.00525810502438001,0.0382088965104947,0.0321021148856885,"928/3109/966/3108/7037/2209/3122",7
"GRN.TAM","hsa04721","Synaptic vesicle cycle","6/174","78/8113",0.00640575144867731,0.0450468972842469,0.0378472241789423,"9296/527/533/9114/161/8992",6
"GRN.TAM","hsa00531","Glycosaminoglycan degradation","3/174","19/8113",0.00729678648007622,0.0497093578955192,0.0417645015635942,"3074/3073/2799",3
"Resident.Mac","hsa05150","Staphylococcus aureus infection","19/114","96/8113",3.15628633137097e-17,6.62820129587904e-15,5.41552286329966e-15,"713/712/714/3123/3113/3115/3122/3117/3127/718/3108/3119/2214/3109/719/2212/2209/3111/2213",19
"Resident.Mac","hsa05330","Allograft rejection","13/114","38/8113",1.67109671300873e-15,1.75465154865916e-13,1.43362507484433e-13,"3123/3113/3115/3122/3117/3127/3108/3119/3109/3111/942/3133/3107",13
"Resident.Mac","hsa05332","Graft-versus-host disease","13/114","42/8113",7.51633137322477e-15,5.26143196125734e-13,4.29881408363382e-13,"3123/3113/3115/3122/3117/3127/3108/3119/3109/3111/942/3133/3107",13
"Resident.Mac","hsa04940","Type I diabetes mellitus","13/114","43/8113",1.06484742467281e-14,5.59044897953227e-13,4.56763500583338e-13,"3123/3113/3115/3122/3117/3127/3108/3119/3109/3111/942/3133/3107",13
"Resident.Mac","hsa04145","Phagosome","20/114","152/8113",1.72636759508764e-14,7.25074389936807e-13,5.92416669472178e-13,"3123/3113/3115/3122/3117/3127/718/929/3108/3119/2214/3109/2212/2209/3111/10376/2213/5879/3133/3107",20
"Resident.Mac","hsa05416","Viral myocarditis","14/114","60/8113",5.23698859329113e-14,1.8329460076519e-12,1.49759498369553e-12,"3123/3113/3115/3122/3117/3127/3108/3119/3109/3111/942/5879/3133/3107",14
"Resident.Mac","hsa05140","Leishmaniasis","15/114","77/8113",1.09599955687792e-13,3.28799867063375e-12,2.6864350040767e-12,"3123/3113/3115/3122/3117/3127/718/3108/3119/2214/3109/2212/2209/3111/3459",15
"Resident.Mac","hsa04612","Antigen processing and presentation","15/114","78/8113",1.34133323077034e-13,3.52099973077214e-12,2.87680679757323e-12,"3123/3113/3115/3122/3117/3127/972/3108/3119/3109/3111/3312/567/3133/3107",15
"Resident.Mac","hsa05320","Autoimmune thyroid disease","13/114","53/8113",2.17975711939927e-13,5.08609994526496e-12,4.15556035628165e-12,"3123/3113/3115/3122/3117/3127/3108/3119/3109/3111/942/3133/3107",13
"Resident.Mac","hsa05322","Systemic lupus erythematosus","18/114","136/8113",3.601327782458e-13,7.5627883431618e-12,6.17912030042794e-12,"713/712/714/3123/3113/3115/3122/3117/3127/718/3108/3119/2214/3109/2212/2209/3111/942",18
"Resident.Mac","hsa04672","Intestinal immune network for IgA production","12/114","49/8113",1.96292478307464e-12,3.74740185859703e-11,3.06178698221211e-11,"3123/3113/3115/3122/3117/3127/3108/3119/3109/3111/7852/942",12
"Resident.Mac","hsa05321","Inflammatory bowel disease","13/114","65/8113",3.69802783254761e-12,6.47154870695832e-11,5.28753102373036e-11,"3123/3113/3115/3122/3117/3127/3108/3119/3109/3606/3111/4094/3459",13
"Resident.Mac","hsa05152","Tuberculosis","19/114","180/8113",4.72137398831643e-12,7.62683490420347e-11,6.23144906959983e-11,"3123/3113/3115/3122/3117/3127/718/929/972/3108/3119/2214/3109/2212/2209/3606/3111/2213/3459",19
"Resident.Mac","hsa05310","Asthma","10/114","31/8113",6.96790260399245e-12,1.04518539059887e-10,8.53960995827646e-11,"3123/3113/3115/3122/3117/3127/3108/3119/3109/3111",10
"Resident.Mac","hsa04640","Hematopoietic cell lineage","14/114","99/8113",7.28738651330661e-11,1.02023411186293e-09,8.33574738013317e-10,"3123/3113/3115/3122/3117/3127/929/3108/3119/3109/1436/2209/3111/1438",14
"Resident.Mac","hsa05145","Toxoplasmosis","13/114","112/8113",4.41680078413334e-09,5.7611173651409e-08,4.70707834846098e-08,"3123/3113/3115/3122/3117/3127/3108/3119/3109/3111/23643/3459/3312",13
"Resident.Mac","hsa04658","Th1 and Th2 cell differentiation","12/114","92/8113",4.66376167654263e-09,5.7611173651409e-08,4.70707834846098e-08,"3123/3113/3115/3122/3117/3127/3108/3119/3109/3111/4094/3459",12
"Resident.Mac","hsa05323","Rheumatoid arthritis","12/114","93/8113",5.29225797721657e-09,6.17430097341933e-08,5.0446669607386e-08,"3123/3113/3115/3122/3117/3127/3108/3119/3109/3606/3111/942",12
"Resident.Mac","hsa04514","Cell adhesion molecules","14/114","149/8113",1.73784531670993e-08,1.90613304638662e-07,1.55739191258656e-07,"3123/3113/3115/3122/3117/3127/3108/3119/3109/3111/64115/942/3133/3107",14
"Resident.Mac","hsa05169","Epstein-Barr virus infection","16/114","202/8113",1.8153648060825e-08,1.90613304638662e-07,1.55739191258656e-07,"3123/3113/3115/3122/3117/3127/3108/3119/3109/3111/5925/567/5879/3133/3107/8819",16
"Resident.Mac","hsa05164","Influenza A","14/114","171/8113",1.00428195020316e-07,1.00428195020316e-06,8.20541142271255e-07,"3123/3113/3115/3122/3117/3127/3108/3119/3109/3606/3111/3459/292/3337",14
"Resident.Mac","hsa04659","Th17 cell differentiation","11/114","108/8113",2.85101379230583e-07,2.72142225629193e-06,2.2235179337122e-06,"3123/3113/3115/3122/3117/3127/3108/3119/3109/3111/3459",11
"Resident.Mac","hsa05166","Human T-cell leukemia virus 1 infection","15/114","222/8113",4.25312753987621e-07,3.88329036249567e-06,3.17281367963305e-06,"3123/3113/3115/3122/3117/3127/3108/3119/3109/3111/5925/567/292/3133/3107",15
"Resident.Mac","hsa04380","Osteoclast differentiation","10/114","128/8113",1.14100139158585e-05,9.9837621763762e-05,8.15715907142517e-05,"2214/1436/54209/2212/2209/11006/2213/3459/5879/7305",10
"Resident.Mac","hsa04610","Complement and coagulation cascades","8/114","85/8113",2.32384191725548e-05,0.00019520272104946,0.000159488940005323,"713/712/714/718/2162/719/11326/2",8
"Resident.Mac","hsa04666","Fc gamma R-mediated phagocytosis","8/114","97/8113",6.06857884979902e-05,0.00049015444556069,0.000400477065796454,"2214/2212/2209/4082/2213/5879/10163/274",8
"Resident.Mac","hsa05168","Herpes simplex virus 1 infection","18/114","495/8113",0.00016888064212557,0.0013135161054211,0.00107319862247438,"3123/3113/3115/3122/3117/3127/718/972/3108/3119/3109/3111/29992/3459/567/684/3133/3107",18
"Resident.Mac","hsa00590","Arachidonic acid metabolism","6/114","61/8113",0.00019966703454747,0.00149750275910603,0.00122352355756532,"4056/2876/6916/27306/5742/10728",6
"Resident.Mac","hsa05133","Pertussis","6/114","76/8113",0.000662831890049968,0.0047998171348446,0.00392165510265498,"713/712/714/718/929/23643",6
"Resident.Mac","hsa05167","Kaposi sarcoma-associated herpesvirus infection","9/114","194/8113",0.00158193030452391,0.0110735121316674,0.00904753121534727,"718/5925/942/9976/3459/5879/3133/3107/3709",9
"Resident.Mac","hsa04650","Natural killer cell mediated cytotoxicity","7/114","131/8113",0.00239546664337099,0.0162273546809003,0.0132584401653471,"2214/3459/10870/5879/3133/7305/3107",7
"Resident.Mac","hsa04936","Alcoholic liver disease","7/114","142/8113",0.00376153769123399,0.024685091098723,0.0201687711733928,"713/712/714/718/929/719/23643",7
"Resident.Mac","hsa05100","Bacterial invasion of epithelial cells","5/114","77/8113",0.0044362572708114,0.0282307280869816,0.0230657076600401,"3059/391/5879/10163/1211",5
"Resident.Mac","hsa05130","Pathogenic Escherichia coli infection","8/114","197/8113",0.00642008459878917,0.0396534636984037,0.0323985693375428,"2212/3606/3059/10376/5879/10163/4691/55845",8
"Resident.Mac","hsa05134","Legionellosis","4/114","57/8113",0.00824229476035709,0.0494537685621426,0.0404058359680664,"718/929/3606/3312",4
"mDC","hsa05310","Asthma","12/198","31/8113",3.00982207787642e-12,7.58475163624859e-10,6.30478519470956e-10,"2205/3115/3117/3119/3113/3123/3122/3108/3127/3109/3112/3111",12
"mDC","hsa05416","Viral myocarditis","15/198","60/8113",7.74195576511411e-12,9.75486426404378e-10,8.10867998556689e-10,"3115/3117/3119/3113/3123/3122/3108/3127/3109/3112/71/942/60/3111/637",15
"mDC","hsa04640","Hematopoietic cell lineage","18/198","99/8113",1.93563544680629e-11,1.62593377531728e-09,1.35154896110334e-09,"911/913/3115/3117/3119/3113/3123/3122/3108/3127/3109/1438/912/7850/3112/3111/2322/945",18
"mDC","hsa05330","Allograft rejection","12/198","38/8113",4.97071420354878e-11,3.13154994823573e-09,2.60308454343739e-09,"3115/3117/3119/3113/3123/3122/3108/3127/3109/3112/942/3111",12
"mDC","hsa04672","Intestinal immune network for IgA production","13/198","49/8113",8.92901278290197e-11,4.50022244258259e-09,3.74078640799472e-09,"3115/3117/3119/3113/3123/3122/3108/3127/7852/3109/3112/942/3111",13
"mDC","hsa05332","Graft-versus-host disease","12/198","42/8113",1.86355687255497e-10,7.82693886473085e-09,6.50610206383225e-09,"3115/3117/3119/3113/3123/3122/3108/3127/3109/3112/942/3111",12
"mDC","hsa04940","Type I diabetes mellitus","12/198","43/8113",2.53018233562277e-10,9.10865640824197e-09,7.5715230795328e-09,"3115/3117/3119/3113/3123/3122/3108/3127/3109/3112/942/3111",12
"mDC","hsa05321","Inflammatory bowel disease","14/198","65/8113",3.43359494894745e-10,1.08158240891845e-08,8.99059730053345e-09,"3115/3117/3119/3113/3123/3122/3108/3127/3109/3606/3112/3111/3561/4790",14
"mDC","hsa04612","Antigen processing and presentation","15/198","78/8113",4.32155727732998e-10,1.21003603765239e-08,1.00583613823236e-08,"3115/3117/3119/3113/3123/3122/972/3108/3127/3109/3112/3111/3312/4261/5720",15
"mDC","hsa05164","Influenza A","21/198","171/8113",8.27560754245669e-10,2.08545310069909e-08,1.73352200099882e-08,"3115/3117/3119/3113/3123/3122/3108/3127/3109/293/3606/292/3112/71/60/3111/4261/29108/896/637/4790",21
"mDC","hsa05152","Tuberculosis","21/198","180/8113",2.14397287710996e-09,4.91164695483372e-08,4.08278088559695e-08,"3115/3117/3119/3113/3123/3122/972/3108/3127/4046/3109/2213/3606/11151/3112/3111/4261/637/7879/4790/805",21
"mDC","hsa05320","Autoimmune thyroid disease","12/198","53/8113",3.55272049111375e-09,7.46071303133887e-08,6.20167875203189e-08,"3115/3117/3119/3113/3123/3122/3108/3127/3109/3112/942/3111",12
"mDC","hsa05208","Chemical carcinogenesis - reactive oxygen species","22/198","223/8113",2.03625221399327e-08,3.94719659943311e-07,3.28108656343855e-07,"293/292/8644/196/517/4258/9377/515/847/5770/1327/509/1350/4780/9167/4711/23683/4729/7385/4790/4728/4710",22
"mDC","hsa04145","Phagosome","18/198","152/8113",2.5443030649789e-08,4.57974551696202e-07,3.80688954835189e-07,"3115/3117/3119/3113/3123/3122/3108/3127/3109/2213/11151/3112/71/60/3111/10376/7846/7879",18
"mDC","hsa05140","Leishmaniasis","13/198","77/8113",3.42865713695003e-08,5.76014399007605e-07,4.78808961581092e-07,"3115/3117/3119/3113/3123/3122/3108/3127/3109/1915/3112/3111/4790",13
"mDC","hsa05323","Rheumatoid arthritis","14/198","93/8113",4.58025501988412e-08,7.21390165631749e-07,5.99651808524303e-07,"3115/3117/3119/3113/3123/3122/3108/4050/3127/3109/3606/3112/942/3111",14
"mDC","hsa04658","Th1 and Th2 cell differentiation","13/198","92/8113",3.02129549684596e-07,4.37961098148232e-06,3.64052876071421e-06,"3115/3117/3119/3113/3123/3122/3108/3127/3109/3112/3111/3561/4790",13
"mDC","hsa04659","Th17 cell differentiation","14/198","108/8113",3.12829355820166e-07,4.37961098148232e-06,3.64052876071421e-06,"3115/3117/3119/3113/3123/3122/3108/3127/3109/3112/196/3111/3561/4790",14
"mDC","hsa05145","Toxoplasmosis","14/198","112/8113",4.93658363156879e-07,6.54746881660703e-06,5.44254926693733e-06,"3115/3117/3119/3113/3123/3122/3108/3127/3109/3112/3111/3312/4261/4790",14
"mDC","hsa00190","Oxidative phosphorylation","15/198","134/8113",8.13624967400384e-07,1.02516745892448e-05,8.52165097435139e-06,"5464/517/10632/9377/515/1327/509/1350/9167/27068/4711/4729/7385/4728/4710",15
"mDC","hsa05166","Human T-cell leukemia virus 1 infection","19/198","222/8113",1.79036407208711e-06,2.14843688650453e-05,1.78587694408689e-05,"3115/3117/3119/3113/3123/3122/3108/3127/3109/293/7850/292/3112/3111/3561/894/2114/896/4790",19
"mDC","hsa05150","Staphylococcus aureus infection","12/198","96/8113",3.31677526422022e-06,3.79921530265225e-05,3.15807788315705e-05,"3115/3117/3119/3113/3123/3122/3108/3127/3109/2213/3112/3111",12
"mDC","hsa05012","Parkinson disease","20/198","266/8113",6.97771825800024e-06,7.6451521783307e-05,6.35499282994073e-05,"293/292/517/10376/7846/9377/515/11315/1327/509/1350/4780/9167/4711/5682/4729/7385/4728/4710/805",20
"mDC","hsa05415","Diabetic cardiomyopathy","17/198","203/8113",8.60185043434157e-06,9.03194295605865e-05,7.50775542295602e-05,"293/292/517/9377/515/3643/1327/25874/509/1350/9167/4711/4729/7385/4790/4728/4710",17
"mDC","hsa04514","Cell adhesion molecules","14/198","149/8113",1.5096619986348e-05,0.000152173929462387,0.000126493784306663,"3115/3117/3119/3113/3123/3122/3108/3127/3109/3112/942/3111/64115/3385",14
"mDC","hsa05322","Systemic lupus erythematosus","13/198","136/8113",2.55259708758783e-05,0.000247405563873897,0.000205654583170032,"3115/3117/3119/3113/3123/3122/3108/3127/3109/3112/942/3111/6628",13
"mDC","hsa05169","Epstein-Barr virus infection","16/198","202/8113",3.19294312223055e-05,0.000298008024741518,0.00024771761455122,"3115/3117/3119/3113/3123/3122/3108/3127/3109/3112/3111/953/894/896/637/4790",16
"mDC","hsa05132","Salmonella infection","18/198","249/8113",3.48115032405983e-05,0.000313303529165385,0.000260431922739815,"5058/3606/10095/55845/71/10627/5216/60/391/10376/10109/10094/7846/382/29108/10096/7879/4790",18
"mDC","hsa05014","Amyotrophic lateral sclerosis","22/198","364/8113",7.30650134669489e-05,0.000634909772195556,0.000527765433028052,"3178/71/517/5216/60/10376/7846/9377/515/847/1327/509/1350/637/9167/4711/5682/2876/4729/7385/4728/4710",22
"mDC","hsa05130","Pathogenic Escherichia coli infection","15/198","197/8113",8.91070014585021e-05,0.000748498812251418,0.000622185729482173,"5058/3606/10095/55845/3059/71/60/10376/10109/10094/7846/382/29108/10096/4790",15
"mDC","hsa05100","Bacterial invasion of epithelial cells","9/198","77/8113",9.84039184785057e-05,0.000799928627631723,0.000664936494982093,"10095/3059/71/60/391/10109/10094/23157/10096",9
"mDC","hsa05020","Prion disease","18/198","273/8113",0.000115277800521529,0.000907812679107042,0.000754614549466589,"293/292/517/3312/10376/7846/9377/515/1327/509/1350/9167/4711/5682/4729/7385/4728/4710",18
"mDC","hsa05016","Huntington disease","19/198","306/8113",0.000163730945131355,0.00123527420349933,0.0010268152318144,"293/292/517/10376/7846/9377/515/1327/5436/509/1350/9167/4711/5682/2876/4729/7385/4728/4710",19
"mDC","hsa04714","Thermogenesis","16/198","232/8113",0.000166663979837212,0.00123527420349933,0.0010268152318144,"71/517/60/10632/9377/6595/515/1327/509/1350/9167/4711/4729/7385/4728/4710",16
"mDC","hsa04530","Tight junction","13/198","169/8113",0.000239216367055132,0.00172235784279695,0.00143170096372846,"911/913/912/10095/3059/71/10627/60/10376/10109/10094/7846/10096",13
"mDC","hsa04810","Regulation of actin cytoskeleton","15/198","218/8113",0.000273976423818109,0.00191783496672676,0.00159419030233344,"7852/5058/10095/55845/71/10627/5216/1072/60/5305/2934/7114/10109/10094/10096",15
"mDC","hsa04932","Non-alcoholic fatty liver disease","12/198","155/8113",0.000391488584469572,0.00266635468341438,0.00221639340851906,"9377/3643/1327/1350/637/9167/4711/4729/7385/4790/4728/4710",12
"mDC","hsa05010","Alzheimer disease","21/198","384/8113",0.000425029504158715,0.00281861671178937,0.00234296042458682,"293/292/517/10376/7846/9377/515/3643/1327/509/1350/637/9167/4711/5682/4729/7385/4790/4728/4710/805",21
"mDC","hsa05135","Yersinia infection","11/198","137/8113",0.000501806200652765,0.00324244006575633,0.00269526137462619,"3606/10095/71/60/391/10109/10094/382/29108/10096/4790",11
"mDC","hsa04666","Fc gamma R-mediated phagocytosis","9/198","97/8113",0.000572983994301578,0.00360979916409994,0.00300062670700037,"5058/2213/10095/1072/2934/10109/10094/382/10096",9
"LAMP3.DC","hsa05416","Viral myocarditis","20/393","60/8113",2.20493990823867e-12,6.59277032563363e-10,5.24543599223095e-10,"3115/3117/3107/958/71/941/3134/60/3122/3106/3111/3113/1604/3105/3119/1982/942/836/3123/3112",20
"LAMP3.DC","hsa05330","Allograft rejection","16/393","38/8113",5.68368742990823e-12,8.4971127077128e-10,6.760596627154e-10,"3115/3117/3107/958/941/3134/3122/3106/3111/3113/355/3105/3119/942/3123/3112",16
"LAMP3.DC","hsa04612","Antigen processing and presentation","21/393","78/8113",6.18119332407496e-11,6.16058934632804e-09,4.9015778640033e-09,"3115/3117/3107/972/3134/3122/567/5721/5993/3106/3111/3113/6890/5720/6892/3105/3119/3312/4261/3123/3112",21
"LAMP3.DC","hsa05332","Graft-versus-host disease","15/393","42/8113",4.32809204609654e-10,3.07460891901593e-08,2.44626514943707e-08,"3115/3117/3107/941/3134/3122/3106/3111/3113/355/3105/3119/942/3123/3112",15
"LAMP3.DC","hsa05169","Epstein-Barr virus infection","33/393","202/8113",5.14148648664872e-10,3.07460891901593e-08,2.44626514943707e-08,"1026/4790/1647/3115/3117/10018/5971/3716/3107/8717/958/3134/3122/567/3106/9020/5599/3111/3113/6890/4791/355/6892/3105/3119/7188/8517/3718/1643/836/3123/5710/3112",33
"LAMP3.DC","hsa04940","Type I diabetes mellitus","15/393","43/8113",6.35644861534573e-10,3.16763022664729e-08,2.5202761176634e-08,"3115/3117/3107/941/3134/3122/3106/3111/3113/355/3105/3119/942/3123/3112",15
"LAMP3.DC","hsa04210","Apoptosis","26/393","136/8113",1.20838682267234e-09,5.16153799970043e-08,4.10669807404435e-08,"330/5366/8837/4790/1647/10018/1512/8717/71/84790/7185/329/60/1439/468/7846/9020/5599/355/840/1676/8517/3845/836/142/3710",26
"LAMP3.DC","hsa05320","Autoimmune thyroid disease","16/393","53/8113",1.93920511569669e-09,7.24777911991639e-08,5.76658363351912e-08,"3115/3117/3107/958/941/3134/3122/3106/3111/3113/355/3105/3119/942/3123/3112",16
"LAMP3.DC","hsa04672","Intestinal immune network for IgA production","15/393","49/8113",5.05630982799033e-09,1.67981848729901e-07,1.33652166213546e-07,"3600/3115/3117/958/7852/3676/941/3122/9020/3111/3113/3119/942/3123/3112",15
"LAMP3.DC","hsa05166","Human T-cell leukemia virus 1 infection","32/393","222/8113",2.26156324898527e-08,6.76207411446596e-07,5.38013993969128e-07,"1026/4790/3600/3115/3117/5971/3561/3716/3107/958/7417/3134/3122/468/567/293/3106/9020/5599/3111/3113/4791/3105/3119/119504/8517/3718/3845/3123/55697/5901/3112",32
"LAMP3.DC","hsa04145","Phagosome","25/393","152/8113",6.05547611623061e-08,1.64598850795723e-06,1.30960536102212e-06,"3115/3117/347733/84617/3107/203068/71/84790/3134/60/3122/10952/7846/3106/9550/3111/3113/6890/3105/3119/7280/23545/3123/3112/529",25
"LAMP3.DC","hsa05145","Toxoplasmosis","19/393","112/8113",1.48436949859566e-06,3.69855400066752e-05,2.94269742704052e-05,"330/4790/3115/3117/8651/3716/958/329/3122/5599/3111/3113/3119/3312/8517/836/4261/3123/3112",19
"LAMP3.DC","hsa04064","NF-kappa B signaling pathway","18/393","104/8113",2.08178519157153e-06,4.78810594061453e-05,3.80958261777463e-05,"330/6363/8837/4790/1647/5971/8717/958/7185/329/10892/9020/4791/7188/7329/8517/8792/142",18
"LAMP3.DC","hsa04659","Th17 cell differentiation","18/393","108/8113",3.6511305449673e-06,7.79777166389444e-05,6.20417671550834e-05,"10148/4790/3115/3117/3561/3716/3122/3662/5599/3111/3113/3566/3572/3119/8517/3718/3123/3112",18
"LAMP3.DC","hsa04514","Cell adhesion molecules","21/393","149/8113",9.03048431133603e-06,0.000180007653939298,0.000143220312586803,"3115/3117/3107/958/3676/80380/29126/941/3134/3122/3106/50848/3111/3113/5819/3105/3119/6404/942/3123/3112",21
"LAMP3.DC","hsa05310","Asthma","9/393","31/8113",1.04341784342689e-05,0.000194988709490399,0.000155139758298997,"3115/3117/958/3122/3111/3113/3119/3123/3112",9
"LAMP3.DC","hsa04668","TNF signaling pathway","17/393","112/8113",2.44119746356446e-05,0.000418966155538833,0.000333343957584144,"330/8837/4790/3600/8717/7185/329/468/9020/5599/3659/602/355/840/7188/8517/836",17
"LAMP3.DC","hsa05132","Salmonella infection","28/393","249/8113",2.52220428083578e-05,0.000418966155538833,0.000333343957584144,"330/7295/9367/4790/347733/84617/5216/203068/8717/71/84790/329/60/7846/5599/10540/5898/8767/840/7280/6500/9267/8517/26263/836/4636/51429/113146",28
"LAMP3.DC","hsa04658","Th1 and Th2 cell differentiation","15/393","92/8113",3.10124977682716e-05,0.000488038780669116,0.00038830052607365,"4790/3115/3117/3561/3716/3122/5599/3111/3113/3566/3119/8517/3718/3123/3112",15
"LAMP3.DC","hsa05323","Rheumatoid arthritis","15/393","93/8113",3.53715795852208e-05,0.000528805114799051,0.000420735630855785,"3600/3115/3117/941/3122/9550/3111/3113/3119/23545/942/8792/3123/3112/529",15
"LAMP3.DC","hsa05140","Leishmaniasis","13/393","77/8113",7.19477580797501e-05,0.00101561449200326,0.000808058001030581,"65108/1915/4790/3115/3117/3716/3676/3122/3111/3113/3119/3123/3112",13
"LAMP3.DC","hsa04640","Hematopoietic cell lineage","15/393","99/8113",7.47274877059255e-05,0.00101561449200326,0.000808058001030581,"3575/1438/913/3115/3117/3676/3122/2322/3111/3113/3566/1604/3119/3123/3112",15
"LAMP3.DC","hsa05170","Human immunodeficiency virus 1 infection","24/393","212/8113",8.62661592434735e-05,0.00112146007016516,0.000892272402243708,"4790/3107/8717/7852/3134/567/60489/3106/5599/6890/2791/355/6892/3105/2788/7188/1072/6500/8517/3845/836/2787/8454/3710",24
"LAMP3.DC","hsa05203","Viral carcinogenesis","23/393","204/8113",0.000128699974816987,0.00160338718626163,0.00127571027669469,"5366/1026/4790/5966/2934/3716/3107/8717/7185/3134/468/3106/2961/3572/4791/10971/3105/7188/8517/3718/3845/836/55697",23
"LAMP3.DC","hsa05167","Kaposi sarcoma-associated herpesvirus infection","22/393","194/8113",0.000165295984453737,0.00197693997406669,0.00157292178890714,"1026/4790/3716/3107/8717/3134/3106/5599/7314/3572/2791/355/3105/2788/3055/8517/3845/942/836/7316/2787/3710",22
"LAMP3.DC","hsa05012","Parkinson disease","27/393","266/8113",0.000203822238788774,0.0023439557460709,0.00186493222535477,"7295/347733/84617/203068/84790/7417/9167/11315/468/7846/135/293/5599/7314/1327/4729/4724/7280/1350/517/836/7385/7316/4710/3710/514/5710",27
"LAMP3.DC","hsa05164","Influenza A","20/393","171/8113",0.000214918931856246,0.00238002817129694,0.00189363269393807,"4790/3115/3117/3716/8717/71/60/3122/8766/293/3111/3113/355/3119/8517/3841/836/4261/3123/3112",20
"LAMP3.DC","hsa05321","Inflammatory bowel disease","11/393","65/8113",0.000252013837479343,0.00269114776451156,0.00214117019813277,"4790/3115/3117/3561/3122/3111/3113/3566/3119/3123/3112",11
"LAMP3.DC","hsa05340","Primary immunodeficiency","8/393","38/8113",0.000383108204551684,0.00394997769520529,0.00314273881047842,"3575/3561/958/5993/6890/8517/3718/4261",8
"LAMP3.DC","hsa05152","Tuberculosis","20/393","180/8113",0.000425967229001202,0.00424547338237865,0.00337784539488673,"4046/4790/3115/3117/3716/8717/972/10892/3122/5993/5599/3111/3113/8767/3119/23545/836/4261/3123/3112",20
"LAMP3.DC","hsa04625","C-type lectin receptor signaling pathway","14/393","104/8113",0.000458243255488513,0.0044198301093892,0.00351656963464869,"6361/6367/4046/4790/5971/10892/9020/5599/3659/602/4791/8517/3845/3710",14
"LAMP3.DC","hsa04215","Apoptosis - multiple species","7/393","32/8113",0.000696334284043803,0.00641082255585135,0.00510067205640699,"330/5366/10018/329/5599/840/836",7
"LAMP3.DC","hsa04115","p53 signaling pathway","11/393","73/8113",0.000707548977736102,0.00641082255585135,0.00510067205640699,"5366/1026/901/1647/64393/27244/900/6477/355/1643/836",11
"LAMP3.DC","hsa05163","Human cytomegalovirus infection","22/393","225/8113",0.00128564320786527,0.0113060976221093,0.00899552213552791,"1026/4790/3716/3107/8717/7852/3134/468/567/3106/6890/2791/355/6892/3105/2788/7188/8517/3845/836/2787/3710",22
"LAMP3.DC","hsa05216","Thyroid cancer","7/393","37/8113",0.00172833497707541,0.0147649188041585,0.0117474798441818,"1026/1647/10342/7170/1643/3845/7175",7
"LAMP3.DC","hsa05131","Shigellosis","23/393","247/8113",0.00192700880284074,0.0160048786680384,0.0127340347790061,"4790/23048/5216/8717/71/8878/10892/60/10318/5599/7314/8767/64121/7188/6500/9267/8517/4636/9181/7316/8454/3710/2309",23
"LAMP3.DC","hsa04392","Hippo signaling pathway - multiple species","6/393","29/8113",0.00228421581529073,0.0181447303945891,0.0144365747902733,"83937/92597/55233/6788/9770/11186",6
"LAMP3.DC","hsa04137","Mitophagy - animal","10/393","72/8113",0.00230601924747286,0.0181447303945891,0.0144365747902733,"11345/8878/54543/468/5599/7314/3845/7316/2309/51024",10
"LAMP3.DC","hsa05014","Amyotrophic lateral sclerosis","30/393","364/8113",0.00290679828679141,0.0222854535320675,0.0177310772689571,"347733/84617/5216/203068/71/84790/310/8878/9167/60/468/7846/3178/10540/1327/311/60673/4729/4724/7280/10010/1350/517/7175/836/7385/4710/3710/514/5710",30
"LAMP3.DC","hsa05130","Pathogenic Escherichia coli infection","19/393","197/8113",0.00314912753635591,0.0235397283342604,0.0187290216635904,"4790/347733/84617/203068/8717/71/84790/64005/60/7846/5599/355/840/7280/9267/8517/836/9181/4641",19
