"Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"Plasma","hsa05014","Amyotrophic lateral sclerosis","47/503","364/8113",9.89993340364078e-07,1.98658663633058e-05,1.67430452651048e-05,"7494/3309/468/27089/79139/55062/6396/400916/2081/5861/9377/4694/4713/4718/2876/522/4726/836/598/5694/8878/516/54539/4701/4717/4695/4710/5693/4731/1347/4716/4729/126328/4700/2877/4712/7388/4728/1340/1537/56901/1649/1329/4706/10383/4697/1337",47
"Plasma","hsa04142","Lysosome","23/503","132/8113",5.28814534810035e-06,9.94832343611379e-05,8.3844936111328e-05,"10577/5660/967/410/3920/950/2519/533/4758/1522/175/427/135112/537/3074/4125/1508/1512/8692/1213/84572/1514/9741",23
"Plasma","hsa05022","Pathways of neurodegeneration - multiple diseases","54/503","476/8113",8.51817969973091e-06,0.000150821887624647,0.000127113393661619,"7494/3309/51465/468/27089/79139/7316/55062/1454/2081/5861/9377/4694/4713/4718/2876/522/291/4726/836/598/5694/8878/516/54539/4701/4717/4695/4710/5693/4731/1347/4716/4729/126328/4700/3709/7326/2877/4712/7388/4728/1340/1537/489/488/56901/1649/1329/351/4706/10383/4697/1337",54
"Plasma","hsa04723","Retrograde endocannabinoid signaling","24/503","148/8113",1.18947379460495e-05,0.000198906451208939,0.000167639289181166,"2791/4694/4713/4718/11343/2788/4726/54539/4701/2787/4717/4695/4710/4731/4716/4729/126328/4700/3709/4712/4728/56901/4706/4697",24
"Plasma","hsa05110","Vibrio cholerae infection","12/503","50/8113",3.92452316418822e-05,0.000621727090747713,0.000523994505578593,"10952/9601/2778/29927/11014/10945/23480/533/1080/537/5336/30001",12
"Plasma","hsa04918","Thyroid hormone synthesis","15/503","75/8113",4.46209570302597e-05,0.000669557614943011,0.000564306295510633,"7184/64764/3309/9601/468/2778/486/821/481/2876/7276/3709/2877/10488/476",15
"Plasma","hsa04972","Pancreatic secretion","18/503","102/8113",4.67133219727682e-05,0.000669557614943011,0.000564306295510633,"952/2778/486/440387/10136/5644/481/1504/1080/5645/5319/5406/3709/1360/489/488/1357/476",18
"Cytotoxic.CD8.T","hsa04650","Natural killer cell mediated cytotoxicity","21/96","131/8113",1.29435912759012e-18,2.73109775921516e-16,1.93472627492418e-16,"3824/2214/7305/5551/4068/2534/2207/3002/22914/3689/5295/10870/919/5594/3823/7535/3107/3105/3932/3106/3133",21
"Cytotoxic.CD8.T","hsa05163","Human cytomegalovirus infection","17/96","225/8113",8.29660345871344e-10,8.75291664894268e-08,6.20061942703847e-08,"9560/6351/6349/6352/6348/5295/5594/841/3107/3134/3105/3587/3106/9138/567/54331/3133",17
"Cytotoxic.CD8.T","hsa05166","Human T-cell leukemia virus 1 infection","16/96","222/8113",5.48142613104246e-09,3.85526971216653e-07,2.73109652844923e-07,"3689/5295/5594/3107/3134/3105/2113/3560/896/472/3932/3106/916/567/917/3133",16
"Cytotoxic.CD8.T","hsa04514","Cell adhesion molecules","13/96","149/8113",1.74237828757643e-08,7.31347689966871e-07,5.18091154778227e-07,"926/3689/925/3107/3134/4267/201633/3105/5788/3106/6404/914/3133",13
"Cytotoxic.CD8.T","hsa04612","Antigen processing and presentation","10/96","78/8113",2.16697329372285e-08,7.31347689966871e-07,5.18091154778227e-07,"3824/926/925/3823/3107/3134/3105/3106/567/3133",10
"Cytotoxic.CD8.T","hsa05170","Human immunodeficiency virus 1 infection","15/96","212/8113",2.22473415682864e-08,7.31347689966871e-07,5.18091154778227e-07,"5295/919/5594/60489/841/3107/3134/3105/472/3106/916/567/917/54331/3133",15
"Cytotoxic.CD8.T","hsa05332","Graft-versus-host disease","8/96","42/8113",2.42627195723607e-08,7.31347689966871e-07,5.18091154778227e-07,"3824/5551/3002/3107/3134/3105/3106/3133",8
"Cytotoxic.CD8.T","hsa05416","Viral myocarditis","9/96","60/8113",2.79584055127057e-08,7.37402945397613e-07,5.22380734579502e-07,"5551/2534/3689/841/3107/3134/3105/3106/3133",9
"Cytotoxic.CD8.T","hsa04660","T cell receptor signaling pathway","11/96","104/8113",3.20506304338764e-08,7.51409224616435e-07,5.32302868024614e-07,"2534/926/925/5295/919/5594/7535/3932/5788/916/917",11
"Cytotoxic.CD8.T","hsa05169","Epstein-Barr virus infection","14/96","202/8113",8.90689476079856e-08,1.8793547945285e-06,1.331346374772e-06,"5295/919/841/3107/3134/3105/864/896/3106/960/916/567/917/3133",14
"Cytotoxic.CD8.T","hsa05330","Allograft rejection","7/96","38/8113",2.43627478538727e-07,4.67321799742467e-06,3.31053607200949e-06,"5551/3002/3107/3134/3105/3106/3133",7
"Cytotoxic.CD8.T","hsa04940","Type I diabetes mellitus","7/96","43/8113",5.92804256054274e-07,1.0423474835621e-05,7.38405301400938e-06,"5551/3002/3107/3134/3105/3106/3133",7
"Cytotoxic.CD8.T","hsa04062","Chemokine signaling pathway","12/96","192/8113",2.40393859835945e-06,3.88124604444969e-05,2.74949832033852e-05,"9560/6351/6349/6352/6846/6348/5295/5594/5908/10663/54331/409",12
"Cytotoxic.CD8.T","hsa05320","Autoimmune thyroid disease","7/96","53/8113",2.57523434228889e-06,3.88124604444969e-05,2.74949832033852e-05,"5551/3002/3107/3134/3105/3106/3133",7
"Cytotoxic.CD8.T","hsa05142","Chagas disease","9/96","102/8113",2.88059116489959e-06,4.05203157195875e-05,2.87048382747889e-05,"6349/6352/6348/5295/919/5594/841/916/917",9
"Cytotoxic.CD8.T","hsa05135","Yersinia infection","10/96","137/8113",4.45057069876146e-06,5.86919010899168e-05,4.15776999489557e-05,"926/925/5295/5594/7535/3932/9138/7456/81873/834",10
"Cytotoxic.CD8.T","hsa05340","Primary immunodeficiency","6/96","38/8113",4.76969515230317e-06,5.92003339491747e-05,4.19378768809319e-05,"926/925/7535/3932/5788/916",6
"Cytotoxic.CD8.T","hsa04658","Th1 and Th2 cell differentiation","8/96","92/8113",1.17881986129313e-05,0.000138183883740472,9.78903042711254e-05,"919/5594/7535/3560/864/3932/916/917",8
"Cytotoxic.CD8.T","hsa04218","Cellular senescence","10/96","156/8113",1.41378856322649e-05,0.000157004940442521,0.000111223255389563,"5295/5594/3107/3134/3105/2113/896/472/3106/3133",10
"Cytotoxic.CD8.T","hsa04061","Viral protein interaction with cytokine and cytokine receptor","8/96","100/8113",2.18110107351954e-05,0.000230106163256311,0.00016300860654725,"9560/6351/6349/6352/6846/6348/3560/3587",8
"Mem.B.Cell","hsa05140","Leishmaniasis","20/198","77/8113",9.36938450234776e-16,2.37045427909398e-13,2.04153957051157e-13,"3122/3119/3113/3115/3117/3123/3108/3109/3112/1536/65108/3111/5579/1915/5777/653361/3460/4689/1535/3459",20
"Mem.B.Cell","hsa04672","Intestinal immune network for IgA production","14/198","49/8113",5.35730136403606e-12,6.77698622550562e-10,5.83663885450245e-10,"3122/3119/3113/3115/3117/3123/3108/3109/115650/3112/23495/958/3111/7852",14
"Mem.B.Cell","hsa05310","Asthma","11/198","31/8113",7.66495607204986e-11,6.46411295409538e-09,5.567178620752e-09,"3122/3119/3113/3115/3117/3123/3108/3109/3112/958/3111",11
"Mem.B.Cell","hsa04640","Hematopoietic cell lineage","17/198","99/8113",1.85374969466166e-10,1.1724966818735e-08,1.00980575472359e-08,"3122/931/3119/3113/3115/3117/3123/3108/3109/951/3112/930/2208/100133941/933/3111/1604",17
"Mem.B.Cell","hsa04612","Antigen processing and presentation","15/198","78/8113",4.32155727732998e-10,2.18670798232897e-08,1.8832891713838e-08,"3122/972/3119/3113/3115/3117/3123/3108/3109/3112/1520/3111/3308/10437/3326",15
"Mem.B.Cell","hsa04662","B cell receptor signaling pathway","15/198","82/8113",9.05081985559169e-10,3.39022121505502e-08,2.91980774502346e-08,"973/974/930/933/971/2213/4067/695/27071/29760/5579/5777/5336/3635/2885",15
"Mem.B.Cell","hsa05330","Allograft rejection","11/198","38/8113",9.38005869778069e-10,3.39022121505502e-08,2.91980774502346e-08,"3122/3119/3113/3115/3117/3123/3108/3109/3112/958/3111",11
"Mem.B.Cell","hsa05416","Viral myocarditis","12/198","60/8113",1.60426601850897e-08,5.07349128353462e-07,4.3695140240968e-07,"3122/3119/3113/3115/3117/3123/3108/3109/3112/958/3111/1604",12
"Mem.B.Cell","hsa04145","Phagosome","18/198","152/8113",2.5443030649789e-08,7.15231861599624e-07,6.15989163100155e-07,"3122/3119/3113/3115/3117/3123/3108/3109/3112/8417/2213/1520/1536/3111/653361/4689/9550/1535",18
"Mem.B.Cell","hsa05321","Inflammatory bowel disease","12/198","65/8113",4.14913882277196e-08,9.39046485487876e-07,8.08748169319702e-07,"3122/3119/3113/3115/3117/3123/3108/3109/3112/3111/3460/3459",12
"Mem.B.Cell","hsa05320","Autoimmune thyroid disease","11/198","53/8113",4.31348296734042e-08,9.39046485487876e-07,8.08748169319702e-07,"3122/3119/3113/3115/3117/3123/3108/3109/3112/958/3111",11
"Mem.B.Cell","hsa05332","Graft-versus-host disease","10/198","42/8113",4.45397542523894e-08,9.39046485487876e-07,8.08748169319702e-07,"3122/3119/3113/3115/3117/3123/3108/3109/3112/3111",10
"Mem.B.Cell","hsa04940","Type I diabetes mellitus","10/198","43/8113",5.68155414621254e-08,1.10571784537829e-06,9.52292881187041e-07,"3122/3119/3113/3115/3117/3123/3108/3109/3112/3111",10
"Mem.B.Cell","hsa05169","Epstein-Barr virus infection","20/198","202/8113",8.7989683022104e-08,1.59009927175659e-06,1.36946348763726e-06,"3122/3119/3113/3115/3117/3123/3108/3109/3112/930/2208/958/4067/695/3111/29760/4609/5336/7188/3065",20
"Mem.B.Cell","hsa04659","Th17 cell differentiation","14/198","108/8113",3.12829355820166e-07,5.27638846816679e-06,4.54425801086135e-06,"3122/3119/3113/3115/3117/3123/3108/3109/3112/3111/3460/3326/3459/3091",14
"Mem.B.Cell","hsa05323","Rheumatoid arthritis","13/198","93/8113",3.43782687101031e-07,5.43606373978505e-06,4.68177738354693e-06,"3122/3119/3113/3115/3117/3123/3108/3109/3112/4050/3111/9550/54",13
"Mem.B.Cell","hsa05145","Toxoplasmosis","14/198","112/8113",4.93658363156879e-07,7.34679799286414e-06,6.32738583117486e-06,"3122/3119/3113/3115/3117/3123/3108/3109/3112/958/3111/3460/330/3459",14
"Mem.B.Cell","hsa04658","Th1 and Th2 cell differentiation","12/198","92/8113",2.09836511536861e-06,2.94936874549032e-05,2.54012619228831e-05,"3122/3119/3113/3115/3117/3123/3108/3109/3112/3111/3460/3459",12
"Mem.B.Cell","hsa04064","NF-kappa B signaling pathway","12/198","104/8113",7.73670085757757e-06,0.000103020279840375,8.87255998625239e-05,"115650/958/4050/4067/695/29760/5579/597/5336/7188/330/142",12
"Mem.B.Cell","hsa05150","Staphylococcus aureus infection","11/198","96/8113",1.99618152623981e-05,0.000252516963069336,0.000217478724174548,"3122/3119/3113/3115/3117/3123/3108/3109/3112/2213/3111",11
"Naive.CD4.T.Cell","hsa04659","Th17 cell differentiation","12/126","108/8113",9.17310029700536e-08,1.94469726296514e-05,1.62219036831253e-05,"916/27040/915/917/3572/920/3932/919/2625/7535/4792/6095",12
"Naive.CD4.T.Cell","hsa04660","T cell receptor signaling pathway","11/126","104/8113",5.37040216689943e-07,5.69262629691339e-05,4.7485661265216e-05,"959/916/27040/915/917/920/3932/3702/919/7535/4792",11
"Naive.CD4.T.Cell","hsa04658","Th1 and Th2 cell differentiation","10/126","92/8113",1.4017905074616e-06,8.2668796245336e-05,6.89590753188503e-05,"916/27040/915/917/920/3932/919/2625/7535/4792",10
"Naive.CD4.T.Cell","hsa05340","Primary immunodeficiency","7/126","38/8113",1.55978860840257e-06,8.2668796245336e-05,6.89590753188503e-05,"3575/959/916/915/920/3932/7535",7
"Naive.CD4.T.Cell","hsa00190","Oxidative phosphorylation","11/126","134/8113",6.67861936440716e-06,0.000283173461050863,0.000236212221730611,"7381/4715/1327/5464/1350/9167/155066/539/4725/517/1345",11
"Naive.CD4.T.Cell","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","9/126","89/8113",8.81035985410118e-06,0.000311299381511575,0.000259673764120877,"916/27040/915/917/920/3932/919/7535/4792",9
"Naive.CD4.T.Cell","hsa04064","NF-kappa B signaling pathway","9/126","104/8113",3.1317788139142e-05,0.000948481583642585,0.00079118622667306,"959/27040/330/8717/4050/3932/23643/7535/4792",9
"Naive.CD4.T.Cell","hsa05162","Measles","10/126","139/8113",5.59893342924854e-05,0.00148371735875086,0.00123765896857073,"916/3312/8667/10399/915/917/8717/896/1027/4792",10
"Naive.CD4.T.Cell","hsa05208","Chemical carcinogenesis - reactive oxygen species","12/126","223/8113",0.000169983320631779,0.00400405155265968,0.00334002314223846,"7381/4715/1327/1350/9167/293/539/6647/4725/4792/517/1345",12
"Naive.CD4.T.Cell","hsa04640","Hematopoietic cell lineage","7/126","99/8113",0.000840912740113832,0.0162459972087416,0.0135517752287417,"3575/916/2323/915/917/921/920",7
"Naive.CD4.T.Cell","hsa05012","Parkinson disease","12/126","266/8113",0.000842952685359232,0.0162459972087416,0.0135517752287417,"7381/4715/1327/1350/9167/293/539/6647/801/4725/517/1345",12
"Naive.CD4.T.Cell","hsa05020","Prion disease","12/126","273/8113",0.00105719259111255,0.0186770691096551,0.0155796802900797,"3312/7381/4715/1327/1350/9167/293/539/6647/4725/517/1345",12
"Naive.CD4.T.Cell","hsa05415","Diabetic cardiomyopathy","10/126","203/8113",0.00119151906471995,0.0194309262862023,0.0162085184512512,"7381/4715/1327/1350/9167/293/539/4725/517/1345",10
"Naive.CD4.T.Cell","hsa03018","RNA degradation","6/126","79/8113",0.00137173385534133,0.0207719698094544,0.017327164488522,"26986/694/10140/8761/23658/3329",6
"Naive.CD4.T.Cell","hsa05170","Human immunodeficiency virus 1 infection","10/126","212/8113",0.00165111368465086,0.0233357400763988,0.0194657613348311,"916/915/917/8717/920/25939/919/6500/801/4792",10
"Naive.CD4.T.Cell","hsa05134","Legionellosis","5/126","57/8113",0.00183178758804316,0.0242711855415719,0.0202460733415297,"1915/1937/3312/4792/3329",5
"Naive.CD4.T.Cell","hsa04514","Cell adhesion molecules","8/126","149/8113",0.00216782892210495,0.0270341018521323,0.0225507900256119,"6402/959/64115/3384/923/920/201633/3385",8
"Naive.CD4.T.Cell","hsa05166","Human T-cell leukemia virus 1 infection","10/126","222/8113",0.00232092953879912,0.0273353923458563,0.0228021147671492,"916/915/917/920/3932/4609/896/293/5901/4792",10
"Naive.CD4.T.Cell","hsa04932","Non-alcoholic fatty liver disease","8/126","155/8113",0.00277294293413337,0.0309402053703302,0.0258091087498286,"9021/7381/4715/1327/1350/9167/4725/1345",8
"Naive.CD4.T.Cell","hsa05169","Epstein-Barr virus infection","9/126","202/8113",0.00411134458927836,0.0435802526463507,0.036352941631514,"916/915/917/8717/4609/896/919/1027/4792",9
"Progenitor.Lymph","hsa03040","Spliceosome","19/158","147/8113",4.64603593674991e-11,1.09181844513623e-08,1.02212790608498e-08,"58517/29896/10772/55119/6432/9879/6430/57187/6426/6427/3192/6434/2521/23350/6625/55660/151903/23451/51691",19
"Progenitor.Lymph","hsa04972","Pancreatic secretion","9/158","102/8113",0.00015658317160218,0.0183985226632561,0.0172241488762398,"5644/2778/5579/1504/5645/476/486/440387/490",9
"Immature.B.Cell","hsa05012","Parkinson disease","81/605","266/8113",5.44543567870976e-30,1.64996701064906e-27,1.31263660044688e-27,"292/51465/9377/498/515/506/509/518/5685/7416/5683/55967/7388/522/4709/5694/5689/7326/7332/5690/5710/5691/10381/7345/293/4706/203068/4729/7280/5688/1616/7386/4701/5709/5695/539/7979/5692/5708/1337/4697/4708/51079/10213/5687/4707/5705/6391/836/5719/25828/4702/10376/9861/5684/4705/7417/4711/5686/11315/5717/374291/1340/5702/1345/4722/7157/5714/126328/135/11047/4695/7384/5700/5713/7314/1537/5693/84790/291/4723",81
"Immature.B.Cell","hsa05014","Amyotrophic lateral sclerosis","92/605","364/8113",3.44768647644152e-27,5.22324501180891e-25,4.15536949002689e-25,"71/60/9377/498/515/5216/506/509/518/5685/6428/7416/5683/3178/55967/7388/522/4709/5694/5689/5690/5710/5691/10381/4706/400916/203068/4729/220988/7280/5688/1616/7415/7386/4701/3181/5709/5695/539/7979/5692/55255/79023/5708/1337/4697/4708/2876/51079/10213/29979/5687/4707/5705/637/6391/836/5719/4927/5903/4702/10376/9861/5684/23636/4705/4711/5686/5717/374291/1340/5702/1345/55860/8678/5879/4722/7157/5714/11258/126328/81631/11047/4695/7384/5700/5713/847/1537/5693/84790/4723",92
"Immature.B.Cell","hsa05020","Prion disease","78/605","273/8113",7.83896218316485e-27,6.240598534842e-25,4.96472838102768e-25,"292/9377/653361/498/515/506/509/518/5685/7416/5683/55967/7388/522/4709/5694/5689/1536/5690/5710/5691/4689/5580/10381/293/4706/203068/4729/7280/5688/7386/4701/5709/5695/539/7979/5692/5708/1337/4697/4708/51079/10213/5687/1460/4707/5705/6391/836/5719/4702/10376/9861/5684/5880/4705/7417/4711/5686/5717/374291/1340/5702/1345/5879/4722/5714/126328/11047/4695/7384/5700/5713/1537/5693/84790/291/4723",78
"Immature.B.Cell","hsa05016","Huntington disease","83/605","306/8113",8.23841390738218e-27,6.240598534842e-25,4.96472838102768e-25,"292/3065/9377/498/515/506/509/518/5685/1211/7416/5683/5436/55967/7388/522/4709/5694/5689/5690/5710/5691/10381/293/4706/55081/203068/4729/7280/5688/7386/4701/5709/5695/539/7979/5692/5708/1337/4697/4708/2876/51079/10213/5687/4707/5705/6391/836/5719/4702/10376/9861/5684/4705/7417/4711/5686/1173/5717/374291/1340/5702/1345/55860/8678/4722/7157/5714/11258/126328/11047/4695/7384/5700/5713/5430/1537/5693/84790/291/4723/1175",83
"Immature.B.Cell","hsa03050","Proteasome","29/605","46/8113",5.57444188492052e-22,3.37811178226184e-20,2.687467771888e-20,"5685/5683/51371/5694/5689/5690/5710/5691/5688/5699/5709/5695/7979/5692/5708/10213/5687/5705/5719/9861/5684/5686/5717/5702/5714/11047/5700/5713/5693",29
"Immature.B.Cell","hsa05022","Pathways of neurodegeneration - multiple diseases","95/605","476/8113",5.33358189734768e-20,2.69345885816058e-18,2.14278992016249e-18,"292/51465/9377/498/515/506/509/518/5685/7416/5683/55967/7388/522/4709/5694/5689/7326/7332/1536/5690/5710/5691/10381/7345/293/4706/55081/203068/4729/7280/5688/3028/1616/7415/7386/4701/5709/5695/539/7979/5692/55255/4790/5708/1337/4697/4708/2876/51079/10213/5687/1460/4707/823/5705/637/6391/836/5719/4702/10376/9861/5684/4705/7417/4711/5686/11315/5717/374291/1340/5702/1345/55860/8678/5879/4722/5714/11258/126328/81631/11047/4695/7384/5700/489/5713/847/7314/1537/5693/84790/291/4723",95
"Immature.B.Cell","hsa05010","Alzheimer disease","81/605","384/8113",1.29540634799113e-18,5.60725890630447e-17,4.46087298781908e-17,"292/2597/9377/498/515/506/509/518/5685/7416/5683/55967/7388/522/4709/5694/5689/1536/5690/5710/5691/10381/293/4706/4311/203068/4729/7280/5688/3028/7386/4701/5709/5695/539/7979/5692/4790/5708/1337/4697/4708/51079/10213/5687/1460/4707/823/5705/637/6391/836/5719/4702/10376/9861/5684/4705/7417/4711/5686/5717/374291/1340/5702/1345/8678/4722/5714/126328/11047/4695/7384/5700/489/5713/1537/5693/84790/291/4723",81
"Immature.B.Cell","hsa00190","Oxidative phosphorylation","44/605","134/8113",4.88541258825863e-18,1.85035001780295e-16,1.47205195093582e-16,"10632/9377/498/515/506/9114/509/518/55967/7388/522/4709/9551/5464/4706/4729/9550/7386/4701/521/539/1337/4697/4708/533/51079/4707/6391/4702/4705/4711/374291/1340/529/1345/4722/126328/1353/4695/7384/10063/523/1537/4723",44
"Immature.B.Cell","hsa05415","Diabetic cardiomyopathy","53/605","203/8113",1.44736296059618e-16,4.87278863400714e-15,3.87656278335117e-15,"292/142/5501/2597/9377/653361/498/515/5499/506/509/518/7416/55967/7388/522/4709/1536/4689/5580/293/4706/4729/25874/7386/4701/539/5162/4790/1337/4697/4708/51079/4707/6391/4702/5880/4705/7417/4711/374291/1340/1345/5879/4722/126328/5728/4695/7384/489/1537/291/4723",53
"Immature.B.Cell","hsa05208","Chemical carcinogenesis - reactive oxygen species","46/605","223/8113",1.27573171283414e-10,3.86546708988745e-09,3.07518486567388e-09,"292/9377/653361/498/515/506/509/518/7416/2885/55967/7388/522/4709/5580/293/4706/4729/7386/4701/539/4790/1337/4697/4708/51079/4707/6391/4702/4705/10327/7417/4711/374291/1340/1345/5879/4722/126328/5728/4695/7384/847/1537/291/4723",46
"Immature.B.Cell","hsa04714","Thermogenesis","47/605","232/8113",1.52528393833476e-10,4.20146393923121e-09,3.34248824764268e-09,"71/10632/60/6598/9377/498/515/506/509/518/2885/55967/7388/522/4709/9551/4706/4729/7386/6597/4701/521/539/28958/1337/4697/4708/51079/4707/6391/55744/4702/4705/4711/374291/1340/6599/1345/4722/126328/1353/4695/7384/10063/388753/1537/4723",47
"Immature.B.Cell","hsa05017","Spinocerebellar ataxia","35/605","143/8113",1.7490966395361e-10,4.26968306055305e-09,3.39676019060847e-09,"292/5685/7416/5683/5694/5689/5690/25814/5710/5691/293/5688/5709/5695/7979/5692/5708/10213/5687/5705/5719/9861/5684/7417/5686/5717/5702/8678/5714/11047/5700/489/5713/5693/291",35
"Immature.B.Cell","hsa05169","Epstein-Barr virus infection","43/605","202/8113",1.83187722069933e-10,4.26968306055305e-09,3.39676019060847e-09,"3109/958/3122/3108/930/3117/3113/3112/3123/3115/4067/3119/6850/3065/5336/695/29760/2208/3111/1380/5710/5709/7979/5971/4790/5708/10213/5705/637/9641/836/5719/9861/2923/5717/5702/5879/7157/5714/7874/11047/5700/5713",43
"Immature.B.Cell","hsa03040","Spliceosome","34/605","147/8113",1.60458066506879e-09,3.47277101082744e-08,2.7627742278252e-08,"8683/6632/6428/3178/4670/6635/11157/3190/6636/102724594/3183/51639/220988/51690/6637/6631/27258/6627/23658/6626/7307/9939/6634/6628/10907/84950/56259/4809/51691/9775/84991/22827/8896/26121",34
"Immature.B.Cell","hsa01200","Carbon metabolism","27/605","115/8113",5.66178329204951e-08,1.143680224994e-06,9.098585079855e-07,"7086/2597/5315/25796/4190/22934/2098/50/4191/7167/2023/5162/5096/6888/5230/6391/2271/3421/2806/5211/3420/1738/6472/1892/3419/847/5223",27
"Immature.B.Cell","hsa05416","Viral myocarditis","18/605","60/8113",1.88197493235271e-07,3.56399002814294e-06,2.8353438125577e-06,"71/3109/958/3122/3108/3117/60/3113/3112/3123/3115/3119/942/3111/637/836/5880/5879",18
"Immature.B.Cell","hsa04662","B cell receptor signaling pathway","21/605","82/8113",3.61778396193726e-07,6.44816788509995e-06,5.12986085005346e-06,"974/973/933/930/971/4067/5777/6850/5336/695/29760/25780/2885/975/1380/118788/27071/10859/4790/5880/5879",21
"Immature.B.Cell","hsa04145","Phagosome","30/605","152/8113",6.27515571914006e-07,1.05631787938858e-05,8.40357110925774e-06,"71/3109/3122/3108/3117/60/3113/11151/3112/3123/3115/3119/8417/653361/9114/3111/1536/4689/10381/203068/9550/7280/10952/533/23673/10376/529/5879/523/84790",30
"Immature.B.Cell","hsa04932","Non-alcoholic fatty liver disease","30/605","155/8113",9.70182317334768e-07,1.54718548501281e-05,1.23086842476267e-05,"9377/55967/7388/4709/4706/4729/7386/4701/4790/1337/4697/4708/51079/4707/637/6391/836/4702/4705/4711/374291/1340/1345/5879/4722/126328/4695/7384/1537/4723",30
"Immature.B.Cell","hsa04672","Intestinal immune network for IgA production","15/605","49/8113",1.49475273501494e-06,2.26455039354763e-05,1.8015704016759e-05,"3109/958/3122/3108/3117/3113/3112/57379/3123/3115/3119/942/115650/3111/608",15
