"Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"Mem.B.Cell","GO:0032395","MHC class II receptor activity","7/374","10/18337",1.58099931779156e-10,1.91300917452779e-08,1.66753822781804e-08,"3122/3119/3113/3117/3123/3112/3111",7
"Mem.B.Cell","GO:0023023","MHC protein complex binding","9/374","26/18337",1.27651386178884e-09,1.28715147730375e-07,1.1219884995723e-07,"3122/931/972/3123/3108/3109/3112/3111/3326",9
"Mem.B.Cell","GO:0003743","translation initiation factor activity","11/374","51/18337",5.03327765101429e-09,4.35018996980521e-07,3.79198812504987e-07,"51386/1968/3646/9086/8664/8667/8665/1974/1975/10289/27335",11
"Mem.B.Cell","GO:0140375","immune receptor activity","15/374","136/18337",1.22524075265824e-07,9.2658831919779e-06,8.07691601423389e-06,"3122/972/3119/3113/3117/3123/3112/1512/2213/3111/1236/3460/7852/1235/3459",15
"Mem.B.Cell","GO:0003746","translation elongation factor activity","5/374","19/18337",3.15681245933009e-05,0.00212207948654967,0.00184978133581798,"1933/1937/1938/1915/1936",5
"Mem.B.Cell","GO:0042605","peptide antigen binding","6/374","32/18337",4.0008243799562e-05,0.0024204987498735,0.00210990843616637,"3122/3119/3113/3115/3117/3123",6
"Mem.B.Cell","GO:0016175","superoxide-generating NAD(P)H oxidase activity","4/374","11/18337",5.01708852219168e-05,0.00275939868720542,0.00240532186566319,"1536/653361/4689/1535",4
"Mem.B.Cell","GO:0045296","cadherin binding","19/374","332/18337",5.60229704927014e-05,0.00282449142900703,0.00246206212428451,"6643/23075/9124/1937/1938/1968/10399/3646/3326/7430/26156/28988/1936/7408/8407/27131/9101/27044/5770",19
"Mem.B.Cell","GO:0017124","SH3 domain binding","11/374","128/18337",6.33904012867666e-05,0.00295009175219183,0.00257154583357653,"4067/5777/653361/9467/3635/1535/6451/2876/2885/7408/9101",11
"Mem.B.Cell","GO:0019865","immunoglobulin binding","5/374","24/18337",0.000106098631819281,0.0045849765893332,0.00399664770988418,"931/2208/933/2213/2217",5
"Mem.B.Cell","GO:0050664","oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor","4/374","16/18337",0.000255194431933411,0.0102928420879809,0.00897209897534309,"1536/653361/4689/1535",4
"Mem.B.Cell","GO:0140318","protein transporter activity","5/374","29/18337",0.000272618805212802,0.0103083985721091,0.00898565930339564,"54543/9804/26520/26519/56993",5
"Mem.B.Cell","GO:0009055","electron transfer activity","10/374","138/18337",0.000540690281541896,0.0192422129607557,0.0167731164738384,"1536/653361/7388/1535/8560/1327/1350/4711/3620/10327",10
"Mem.B.Cell","GO:0035091","phosphatidylinositol binding","14/374","253/18337",0.000730377540159693,0.0245488006553675,0.0213987805625735,"6643/79666/695/27071/29887/8724/653361/92017/3708/64853/26060/4689/27131/129531",14
"Mem.B.Cell","GO:0019903","protein phosphatase binding","10/374","148/18337",0.000931312319249693,0.0296549449024244,0.0258497214373461,"933/221692/8724/10399/2885/3476/5770/259282/6118/1445",10
"Mem.B.Cell","GO:0001046","core promoter sequence-specific DNA binding","5/374","40/18337",0.00125725979206185,0.0380321087098708,0.0331519555696308,"6598/4609/4869/27086/3065",5
"Naive.CD4.T.Cell","GO:0090079","translation regulator activity, nucleic acid binding","20/255","108/18337",3.4191413396495e-17,1.68905582178685e-14,1.43244026650579e-14,"3646/26986/1915/1937/1933/1936/51386/1938/8667/27335/1975/8666/8665/8664/1968/83939/10480/708/10209/1974",20
"Naive.CD4.T.Cell","GO:0008135","translation factor activity, RNA binding","18/255","84/18337",8.69328666215952e-17,2.1472418055534e-14,1.82101478502078e-14,"3646/1915/1937/1933/1936/51386/1938/8667/27335/1975/8666/8665/8664/1968/83939/10480/10209/1974",18
"Naive.CD4.T.Cell","GO:0045182","translation regulator activity","21/255","138/18337",3.5745843303305e-16,5.88614886394422e-14,4.99187566130364e-14,"3646/26986/1915/1937/1933/1936/51386/1938/8667/27335/1975/8666/8665/8664/1968/7555/83939/10480/708/10209/1974",21
"Naive.CD4.T.Cell","GO:0003743","translation initiation factor activity","13/255","51/18337",1.59512741568791e-13,1.96998235837457e-11,1.67068608274681e-11,"3646/51386/8667/27335/1975/8666/8665/8664/1968/83939/10480/10209/1974",13
"Naive.CD4.T.Cell","GO:0043021","ribonucleoprotein complex binding","12/255","134/18337",3.79466033289678e-07,3.74912440890202e-05,3.17952592103773e-05,"1938/4869/10399/27335/1975/5292/83939/25875/6633/708/10209/51119",12
"Naive.CD4.T.Cell","GO:0030159","signaling receptor complex adaptor activity","7/255","43/18337",1.94703953239391e-06,0.000160306254833765,0.000135951181384697,"26119/916/50852/27040/917/8717/10636",7
"Naive.CD4.T.Cell","GO:0003746","translation elongation factor activity","5/255","19/18337",4.95799069537596e-06,0.000347075686337954,0.000294345031243354,"1915/1937/1933/1936/1938",5
"Naive.CD4.T.Cell","GO:0035591","signaling adaptor activity","8/255","70/18337",5.62065888806404e-06,0.000347075686337954,0.000294345031243354,"26119/916/50852/10399/27040/917/8717/10636",8
"Naive.CD4.T.Cell","GO:0043022","ribosome binding","7/255","57/18337",1.35360156064508e-05,0.000742976856620745,0.000630097568580986,"1938/10399/27335/83939/25875/708/51119",7
"Naive.CD4.T.Cell","GO:0043024","ribosomal small subunit binding","4/255","17/18337",7.53839932493004e-05,0.00372396926651544,0.00315819255928648,"4869/1975/5292/10209",4
"Naive.CD4.T.Cell","GO:0043028","cysteine-type endopeptidase regulator activity involved in apoptotic process","5/255","40/18337",0.000221068786277028,0.00992799822007745,0.00841965329552701,"10399/330/27018/939/25816",5
"Naive.CD4.T.Cell","GO:0042608","T cell receptor binding","3/255","11/18337",0.000403780568521059,0.0166074392589534,0.0140842975177146,"916/917/3932",3
"Naive.CD4.T.Cell","GO:1990782","protein tyrosine kinase binding","7/255","98/18337",0.000437037875235616,0.0166074392589534,0.0140842975177146,"2323/50852/10399/8717/920/919/10140",7
"Naive.CD4.T.Cell","GO:0004129","cytochrome-c oxidase activity","4/255","28/18337",0.000575067701866333,0.0167107908659981,0.0141719470800496,"1327/1350/9167/1345",4
"Naive.CD4.T.Cell","GO:0015002","heme-copper terminal oxidase activity","4/255","28/18337",0.000575067701866333,0.0167107908659981,0.0141719470800496,"1327/1350/9167/1345",4
"Naive.CD4.T.Cell","GO:0016675","oxidoreductase activity, acting on a heme group of donors","4/255","28/18337",0.000575067701866333,0.0167107908659981,0.0141719470800496,"1327/1350/9167/1345",4
"Naive.CD4.T.Cell","GO:0016676","oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor","4/255","28/18337",0.000575067701866333,0.0167107908659981,0.0141719470800496,"1327/1350/9167/1345",4
"Naive.CD4.T.Cell","GO:0051059","NF-kappaB binding","4/255","29/18337",0.000659847474617464,0.018109147358946,0.0153578535027925,"170622/4869/4792/328",4
"Naive.CD4.T.Cell","GO:0005525","GTP binding","14/255","376/18337",0.000830280033450641,0.0215872808697167,0.0183075597403521,"168537/55303/1915/55340/170575/1938/26157/25939/474344/1968/7818/5901/5906/391",14
"Naive.CD4.T.Cell","GO:0032550","purine ribonucleoside binding","14/255","381/18337",0.000942711316147462,0.0222504565267852,0.0188699801782666,"168537/55303/1915/55340/170575/1938/26157/25939/474344/1968/7818/5901/5906/391",14
"Naive.CD4.T.Cell","GO:0001883","purine nucleoside binding","14/255","384/18337",0.00101613691175857,0.0222504565267852,0.0188699801782666,"168537/55303/1915/55340/170575/1938/26157/25939/474344/1968/7818/5901/5906/391",14
"Naive.CD4.T.Cell","GO:0032549","ribonucleoside binding","14/255","384/18337",0.00101613691175857,0.0222504565267852,0.0188699801782666,"168537/55303/1915/55340/170575/1938/26157/25939/474344/1968/7818/5901/5906/391",14
"Naive.CD4.T.Cell","GO:0003714","transcription corepressor activity","9/255","182/18337",0.00103595242938474,0.0222504565267852,0.0188699801782666,"57326/166/5204/8409/10370/10865/708/10140/328",9
"Progenitor.Lymph","GO:0042393","histone binding","17/362","241/18337",6.42999375902972e-06,0.0035043465986712,0.00323530212296443,"79710/54737/55196/546/5579/55904/9678/2186/1106/6595/55023/51773/9958/4297/6046/10600/6772",17
"Progenitor.Lymph","GO:0003712","transcription coregulator activity","23/362","480/18337",8.93813755948225e-05,0.0187455018806822,0.0173063252515038,"10521/10443/57492/221037/54625/5579/6595/51773/9774/10475/10346/22980/81/1499/6427/3192/2521/7536/9611/10600/55749/166/64710",23
"Progenitor.Lymph","GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","16/362","271/18337",0.000103186248884489,0.0187455018806822,0.0173063252515038,"3727/27086/221037/5579/307/3516/2969/80279/3429/81/1499/3315/9611/9324/3725/6772",16
"Progenitor.Lymph","GO:0036002","pre-mRNA binding","7/362","59/18337",0.000155654611845701,0.0212079408639767,0.0195797117005908,"10659/10658/3192/6434/7536/23435/5936",7
"Immature.B.Cell","GO:0016651","oxidoreductase activity, acting on NAD(P)H","28/1057","102/18337",2.19237396939786e-12,1.64592941300091e-09,1.36355020307353e-09,"653361/51714/55967/4709/10935/1727/1536/4689/4706/4729/4701/51181/84817/4697/4708/51079/5230/4707/4702/51167/4705/4711/9131/374291/1738/4722/4695/4723",28
"Immature.B.Cell","GO:0043021","ribonucleoprotein complex binding","32/1057","134/18337",3.74926973348727e-12,1.64592941300091e-09,1.36355020307353e-09,"6632/4830/5499/708/11052/5935/2146/1984/6731/4869/6726/84295/1938/2107/10421/6626/27044/23246/10399/6628/143244/27335/23107/4528/8663/26284/8260/5018/9775/3692/29789/26121",32
"Immature.B.Cell","GO:0023026","MHC class II protein complex binding","12/1057","17/18337",5.99104521051163e-12,1.75337923160974e-09,1.45256569840826e-09,"931/3109/3122/3108/972/3112/3123/5315/3111/7531/975/3326",12
"Immature.B.Cell","GO:0009055","electron transfer activity","32/1057","138/18337",8.7333301025196e-12,1.75534389119107e-09,1.45419329674263e-09,"9377/653361/55967/7388/4709/2108/1536/4706/4729/2109/7386/4701/1337/4697/4708/51079/4707/6391/4702/4705/10327/4711/3420/374291/1340/1345/4722/2745/1353/4695/7384/4723",32
"Immature.B.Cell","GO:0090079","translation regulator activity, nucleic acid binding","28/1057","108/18337",9.99626361726124e-12,1.75534389119107e-09,1.45419329674263e-09,"9086/1973/708/8668/51386/26986/28985/1984/8667/10480/1938/7284/1967/1719/9470/2107/8894/8661/8664/8665/143244/27335/6472/4528/8663/3692/10987/8892",28
"Immature.B.Cell","GO:0003743","translation initiation factor activity","19/1057","51/18337",2.0189754360228e-11,2.95443405471337e-09,2.44756495840659e-09,"9086/1973/8668/51386/28985/8667/10480/1967/9470/8894/8661/8664/8665/27335/4528/8663/3692/10987/8892",19
"Immature.B.Cell","GO:0008135","translation factor activity, RNA binding","24/1057","84/18337",3.2292454061091e-11,4.05039638080541e-09,3.35550161747577e-09,"9086/1973/8668/51386/28985/1984/8667/10480/1938/7284/1967/9470/2107/8894/8661/8664/8665/143244/27335/4528/8663/3692/10987/8892",24
"Immature.B.Cell","GO:0045182","translation regulator activity","30/1057","138/18337",2.14124189463017e-10,2.35001297935661e-08,1.94683966998611e-08,"9086/1973/708/8668/51386/26986/28985/1984/8667/10480/1938/7284/1967/1719/9470/2107/8894/8661/8664/8665/143244/27335/6472/4528/8663/9775/1153/3692/10987/8892",30
"Immature.B.Cell","GO:0023023","MHC protein complex binding","13/1057","26/18337",3.7154769375231e-10,3.6246541679392e-08,3.00280065944849e-08,"931/3109/3122/3108/972/3112/3123/5315/3111/7531/975/3326/10859",13
"Immature.B.Cell","GO:0031625","ubiquitin protein ligase binding","45/1057","293/18337",1.66024028267112e-09,1.18793325443526e-07,9.84128856030169e-08,"71/292/51465/958/57379/9588/4067/7805/7334/7319/10783/1840/7531/9978/3326/7326/7332/9618/7345/203068/1616/10576/7415/7167/3329/9470/11337/3093/637/9641/10376/5684/6923/8678/8452/7157/7874/81631/23640/7384/5430/7314/7341/6613/55611",45
"Immature.B.Cell","GO:0003954","NADH dehydrogenase activity","16/1057","45/18337",1.75889889608865e-09,1.18793325443526e-07,9.84128856030169e-08,"55967/4709/4706/4729/4701/4697/4708/51079/4707/4702/4705/4711/374291/4722/4695/4723",16
"Immature.B.Cell","GO:0008137","NADH dehydrogenase (ubiquinone) activity","16/1057","45/18337",1.75889889608865e-09,1.18793325443526e-07,9.84128856030169e-08,"55967/4709/4706/4729/4701/4697/4708/51079/4707/4702/4705/4711/374291/4722/4695/4723",16
"Immature.B.Cell","GO:0050136","NADH dehydrogenase (quinone) activity","16/1057","45/18337",1.75889889608865e-09,1.18793325443526e-07,9.84128856030169e-08,"55967/4709/4706/4729/4701/4697/4708/51079/4707/4702/4705/4711/374291/4722/4695/4723",16
"Immature.B.Cell","GO:0003955","NAD(P)H dehydrogenase (quinone) activity","16/1057","48/18337",5.20542932063616e-09,3.05026971487573e-07,2.52695884543716e-07,"55967/4709/4706/4729/4701/4697/4708/51079/4707/4702/4705/4711/374291/4722/4695/4723",16
"Immature.B.Cell","GO:0046933","proton-transporting ATP synthase activity, rotational mechanism","10/1057","17/18337",5.21116693885376e-09,3.05026971487573e-07,2.52695884543716e-07,"10632/498/515/506/509/522/9551/521/539/523",10
"Immature.B.Cell","GO:0004298","threonine-type endopeptidase activity","9/1057","14/18337",1.04615863624213e-08,5.7407955163787e-07,4.75589222133759e-07,"5685/5694/5689/5690/5691/5699/5695/5692/5693",9
"Immature.B.Cell","GO:0044389","ubiquitin-like protein ligase binding","45/1057","312/18337",1.22031862807797e-08,6.30258679677918e-07,5.22130137462464e-07,"71/292/51465/958/57379/9588/4067/7805/7334/7319/10783/1840/7531/9978/3326/7326/7332/9618/7345/203068/1616/10576/7415/7167/3329/9470/11337/3093/637/9641/10376/5684/6923/8678/8452/7157/7874/81631/23640/7384/5430/7314/7341/6613/55611",45
"Immature.B.Cell","GO:0015252","proton channel activity","11/1057","24/18337",2.76285448706058e-08,1.2777290098177e-06,1.05851905740802e-06,"10632/498/515/84329/506/509/522/9551/521/539/523",11
"Immature.B.Cell","GO:0016655","oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","17/1057","60/18337",2.76501721942328e-08,1.2777290098177e-06,1.05851905740802e-06,"55967/4709/4706/4729/4701/51181/4697/4708/51079/4707/4702/4705/4711/374291/4722/4695/4723",17
"Immature.B.Cell","GO:0042169","SH2 domain binding","13/1057","38/18337",1.0107456623293e-07,4.43717345762564e-06,3.6759223824713e-06,"7462/55704/5777/6850/29760/10603/27240/10859/10657/55824/89790/10399/23636",13
